time,low,high,open,close,volume
1489464000,1240,1247.97,1247.93,1241.48,392.90538472
1489471200,1229.87,1241.2,1241.2,1231,463.37122582
1489478400,1230.98,1242,1230.99,1236.96,236.50629622
1489485600,1235.36,1247.99,1236.95,1247.48,228.70008648
1489492800,1241.7,1250,1247.46,1249.98,536.13896072
1489500000,1249.98,1262,1249.98,1253.99,1239.37815141
1489507200,1251.18,1260.54,1253.99,1257.98,512.75014289
1489514400,1213.55,1260.78,1258,1251.05,1562.64627722
1489521600,1247.79,1254.42,1251.06,1247.81,616.87375833
1489528800,1241.26,1250.25,1248.25,1247.42,560.47699819
1489536000,1245.85,1251.13,1247.43,1251,417.17867709
1489543200,1246.79,1254.12,1251,1246.91,466.83552177
1489550400,1245.21,1251.6,1247.32,1251.6,368.07510251
1489557600,1251.03,1254.99,1251.6,1254.97,246.29608473
1489564800,1248.58,1255,1254.95,1250.64,302.98914966
1489572000,1248,1255,1250.64,1253.99,301.16185641
1489579200,1251.66,1259.81,1253.98,1258.6,650.8754184
1489586400,1255,1258.6,1258.59,1256.63,481.0556109
1489593600,1246.16,1256.83,1256.83,1252.23,698.42945415
1489600800,1240,1254.1,1252.21,1248.6,1316.03984806
1489608000,1249.11,1256.7,1249.62,1256.09,890.2796353
1489615200,1252.36,1264.55,1256.29,1263,1134.09260532
1489622400,1258.7,1277.27,1263.55,1270.32,1658.55507163
1489629600,1242,1271.11,1271.1,1249.65,1579.17619361
1489636800,1220.11,1250,1249.82,1229.9,1282.30819338
1489644000,1229.2,1250,1229.9,1239.67,787.04112714
1489651200,1220.51,1240.4,1240.4,1222.75,507.61332328
1489658400,1220.52,1239.49,1222.91,1233.84,476.88558649
1489665600,1220,1240.66,1233,1223,659.75322085
1489672800,1218,1224,1222.57,1219.34,1050.53666853
1489680000,1216.64,1219.99,1219.3,1219.98,633.92819248
1489687200,1173.5,1220,1219.99,1178.77,2200.52639915
1489694400,1117.77,1189.05,1178.77,1166.17,4110.16627139
1489701600,1144.51,1190.76,1166.17,1175.11,1652.79946228
1489708800,1157,1175.11,1175.11,1164.7,539.91041769
1489716000,1088.88,1166.24,1164.7,1123.63,2650.2995978
1489723200,1093.31,1139.18,1123.63,1138.02,1653.2011105
1489730400,1088.88,1139.46,1138.02,1107.5,2124.73637916
1489737600,1094.21,1139,1107.01,1117.43,1760.75909627
1489744800,1112.26,1151.8,1117.13,1151.67,919.62254409
1489752000,1142.95,1160,1151.67,1150.32,1193.59680806
1489759200,1149.44,1170,1150.32,1160,1214.28669983
1489766400,1132.33,1160.95,1159.99,1134.9,1340.75413203
1489773600,1110,1134.9,1134.89,1124.44,1389.02131634
1489780800,1080,1124.45,1124.44,1109.95,2454.15030337
1489788000,1065.74,1109.99,1109.96,1069.57,1975.04814035
1489795200,1068.78,1096,1068.78,1077.81,1111.17619091
1489802400,1053,1086.76,1077.96,1054.52,1280.10925199
1489809600,1048,1089,1054.87,1062.32,1805.41469061
1489816800,1054.64,1080.94,1062.97,1068.71,945.66155288
1489824000,1063.09,1087,1068.71,1086.99,401.54172294
1489831200,1074.81,1092.09,1087,1082.28,359.64457811
1489838400,1020,1082.93,1082.93,1036.53,1399.47821318
1489845600,925,1038.06,1037.75,970.52,5960.57115115
1489852800,957.11,1010.55,970.51,1008.97,3306.56786395
1489860000,970.01,1008.99,1008.1,977.74,2200.78791406
1489867200,919.44,983.93,978.35,978,3527.7673441
1489874400,938,980,978.02,970,1666.27330959
1489881600,969.97,1006.54,970,999.54,2234.03239299
1489888800,993.67,1012.11,999.53,1000.63,1403.39909698
1489896000,976,1006.62,1001,1003.97,845.29656493
1489903200,997.77,1010.99,1003.96,1007.24,607.30730524
1489910400,961.59,1010.99,1007.11,979.81,759.46009789
1489917600,975.1,997.88,979.81,992.21,369.00334747
1489924800,985.79,1001.87,994.3,993.17,465.22009403
1489932000,991.05,1035.34,993.18,1032.28,1201.13027922
1489939200,1027.81,1051.83,1034.42,1037.11,1901.69127494
1489946400,1033.8,1062.92,1037.1,1055.38,1367.99999957
1489953600,1040,1057.71,1055.31,1040.48,1088.12960252
1489960800,1011.99,1041,1040.14,1019.49,1275.61945797
1489968000,1011,1030.71,1019.1,1028.97,1043.87764867
1489975200,1027.61,1043.7,1028.71,1035.36,637.37169068
1489982400,1029.74,1040.27,1034.97,1031.4,588.68450594
1489989600,1013.54,1031.41,1031.41,1023.02,847.06468542
1489996800,1011.02,1027.11,1024.43,1027.11,346.69804994
1490004000,1027.1,1044.42,1027.1,1044.42,462.47761839
1490011200,1040,1051.97,1044.41,1047.74,729.53307099
1490018400,1036.99,1048,1047.97,1041,801.49610548
1490025600,1041.01,1048,1041.32,1044,874.06434598
1490032800,1025.75,1050,1044,1034.57,923.83911442
1490040000,1026,1045.8,1034.57,1042.69,795.5826499
1490047200,1038.2,1047,1042.7,1044.96,868.7259357
1490054400,1042.68,1052.99,1046.75,1052.99,1036.6557073
1490061600,1047.29,1065.09,1052.99,1064.33,939.01929693
1490068800,1059.5,1087.93,1064.33,1082.72,1297.58239478
1490076000,1073.21,1090,1083.9,1081.44,538.89470664
1490083200,1074.13,1082.47,1081.43,1076.06,375.03882811
1490090400,1069.56,1088.23,1076.89,1087.95,394.79311674
1490097600,1083.13,1094.12,1087.94,1089.68,479.16300233
1490104800,1088.44,1093.98,1089.68,1091,575.61453082
1490112000,1073,1120,1091,1109.09,3216.09255832
1490119200,1100.62,1112.53,1111.01,1108.94,1031.63037163
1490126400,1085.05,1114.99,1109.16,1106.96,1360.79283518
1490133600,1097.78,1119.65,1106.85,1114.42,1247.88095461
1490140800,1085.05,1114.96,1114.42,1096.24,2170.74182202
1490148000,1077.77,1096.51,1096.51,1080.23,1084.7275645
1490155200,1080.22,1098.8,1082.2,1098.8,638.71188583
1490162400,1055.05,1098.84,1098.8,1055.05,580.4335354
1490169600,1050,1070.86,1055.93,1067.13,826.74453501
1490176800,1058.18,1082.09,1065.67,1067.71,447.88343622
1490184000,1011,1068.41,1066.66,1016.79,1386.12475601
1490191200,998.6,1025.38,1016.62,1009,1924.07524062
1490198400,1005.51,1029.36,1009,1011.03,1277.29211478
1490205600,985.17,1021.5,1012.88,1011.04,2205.34917587
1490212800,999,1021.72,1011.05,1011.71,939.42310077
1490220000,1010,1041.28,1015.31,1034.57,1096.40285647
1490227200,1023.6,1043.67,1038.94,1025.5,667.1768258
1490234400,1025.49,1036.37,1025.5,1033.32,561.00671216
1490241600,1014.04,1033.33,1033.33,1018.5,564.2991647
1490248800,1015.72,1037.97,1017.95,1037.97,315.05507268
1490256000,1030.09,1040.97,1038.09,1031.81,293.75908714
1490263200,1030.01,1057.41,1031.75,1046.64,433.41058905
1490270400,1045.67,1053.44,1046.64,1050.99,417.43399303
1490277600,1042.59,1051.93,1050.99,1046.45,589.06489206
1490284800,1031.5,1046.43,1046.12,1042,728.91537854
1490292000,1034.99,1042,1042,1040,877.31988504
1490299200,1022.12,1044.27,1039.92,1026.25,897.85447098
1490306400,1013,1031,1027.95,1025.14,1437.29137869
1490313600,1015,1030.3,1025.13,1016.51,760.31880084
1490320800,1015,1019,1016.5,1016.15,671.2600575
1490328000,985.22,1016.3,1016.1,1011.83,1724.74764607
1490335200,1004.44,1017.99,1011.98,1014.22,273.49207685
1490342400,1000.3,1017.97,1014.22,1004.46,385.5496715
1490349600,981.5,1007.42,1004.47,992.47,1301.87518079
1490356800,967.58,997.47,992.46,978.31,1779.34194558
1490364000,978.31,999.37,978.31,991.76,1405.63850511
1490371200,961.6,995.99,990.83,991.97,2189.71604797
1490378400,962.76,991.96,990.51,980.37,1223.19779097
1490385600,947.5,980.45,979.97,954.78,2730.82191843
1490392800,920.1,954.97,954.8,934.87,4554.23147414
1490400000,912.76,944.1,933.93,934.78,2265.10218522
1490407200,920.51,937.01,934.79,921.97,1173.75351036
1490414400,898.02,924.52,922.31,898.99,2529.72443121
1490421600,898.22,942.23,900.21,929.45,1360.43035237
1490428800,890.05,934.47,931.04,916.99,873.06841702
1490436000,896.88,919.37,916.99,908.99,849.62638405
1490443200,907.32,955,908.99,936.88,1330.37804785
1490450400,925.6,945.86,938.77,936.02,1101.66862785
1490457600,920.31,954.64,936.02,951,1698.09608995
1490464800,941.92,952.03,950.99,944.1,863.06275613
1490472000,931.03,961.11,943.63,954.95,1279.70909258
1490479200,944.91,973.99,954.94,963.72,1340.47981972
1490486400,956.36,968.18,963.72,966.26,884.47417614
1490493600,958.89,976.78,966.31,971,659.05256411
1490500800,961.05,975.47,971,969.68,547.98222661
1490508000,943.9,971.37,969.66,955.22,692.14289727
1490515200,949.32,968.26,955.23,967.65,278.51471325
1490522400,965.94,978.72,967.74,971.2,272.93076135
1490529600,970.61,996.98,971.2,991.07,1051.85534787
1490536800,982.07,1005,991.07,998.92,1439.43645907
1490544000,974.28,1000.99,999.14,983,1276.53233732
1490551200,973.1,992.06,983,987.47,755.96850534
1490558400,953,991.05,987.46,960.45,878.83442643
1490565600,953,974.25,960.46,973.08,765.88417577
1490572800,961.1,976.2,973.97,973.82,635.44749127
1490580000,965.3,978.97,973.81,972.34,947.83349354
1490587200,966.49,973,972.17,967.12,347.34453656
1490594400,966,998.49,966.96,996.6,672.21938688
1490601600,985.47,999,996.65,995.54,292.41459653
1490608800,983.1,997.9,995.52,991.3,352.80275557
1490616000,991.05,1029,991.05,1027.2,1676.881632
1490623200,1015.72,1035,1027.98,1028.9,1278.37288378
1490630400,1019.91,1030,1028.9,1024.38,738.02509629
1490637600,1015,1028.38,1024.34,1017.49,798.01001942
1490644800,1015,1037.71,1017.5,1036.37,1297.14085677
1490652000,1034,1045.9,1036.36,1042.08,1197.39671664
1490659200,1031.29,1043.56,1042.27,1031.39,976.07420319
1490666400,1028.05,1042.93,1031.71,1038.33,736.26591152
1490673600,1026.13,1038.95,1038.32,1028.68,398.13970886
1490680800,1028.66,1048.23,1028.7,1048.23,390.74397954
1490688000,1042.96,1059,1048.22,1059,722.0516478
1490695200,1048.91,1069,1059,1066.71,505.3143152
1490702400,1056,1069.39,1066.73,1061.14,610.87210538
1490709600,1050.02,1062.26,1062.26,1059.51,950.47370077
1490716800,1048.5,1059.98,1059.19,1048.5,794.16002563
1490724000,1016.25,1049.61,1048.59,1026.63,1283.2150596
1490731200,1025.11,1039.88,1025.97,1035.93,1069.6320147
1490738400,1032.57,1046.74,1035.99,1045.4,618.4092919
1490745600,1026.95,1045.98,1045.54,1028.03,675.26854005
1490752800,1007,1030,1028.03,1009.99,1490.01811876
1490760000,1005.77,1033.36,1009.96,1033.09,721.9686675
1490767200,1012,1032.87,1032.87,1018.2,483.79603439
1490774400,1018.1,1039.61,1018.19,1039.61,542.99083423
1490781600,1037.67,1058.16,1039.61,1049.91,697.83615686
1490788800,1040,1054.27,1049.93,1043.2,649.58615474
1490796000,1039.47,1049.36,1043.2,1039.9,509.72210253
1490803200,1031.98,1049.96,1039.9,1032.09,747.82284177
1490810400,1020,1039.98,1032.09,1038.52,908.8046437
1490817600,1035.82,1046,1038.52,1045,735.3546802
1490824800,1037.01,1045,1044.98,1043.27,513.1339944
1490832000,1042.42,1052.94,1043.09,1044.4,1193.29903604
1490839200,1033.98,1050,1044.39,1044.54,814.76524634
1490846400,1040.78,1050,1044.54,1047.66,611.17209642
1490853600,1045,1051.9,1047.66,1051.12,390.95277951
1490860800,1023,1051.99,1051.12,1031.9,725.51971776
1490868000,1031.57,1042,1031.89,1038.56,450.98315125
1490875200,1022,1038.56,1038.56,1028.39,656.68062217
1490882400,1026.4,1031.99,1028.4,1030.52,635.89590778
1490889600,1027.19,1052,1030.53,1037.08,1237.35664921
1490896800,1030.97,1038.54,1037.08,1031.46,585.02626917
1490904000,1031.25,1039.97,1031.39,1039.69,501.30361426
1490911200,1033.41,1042.34,1039.94,1042.34,509.85856617
1490918400,1038.11,1050,1042.32,1049.2,788.12339511
1490925600,1049.19,1059,1049.2,1056.5,1160.72505251
1490932800,1050,1059,1056.86,1053.11,792.54481032
1490940000,1045,1055,1053.11,1051.18,492.1912083
1490947200,1046.07,1054.97,1051.5,1050.17,292.89232404
1490954400,1046.27,1055.32,1050.17,1050.01,319.03600213
1490961600,1047.28,1054.93,1050.02,1052.41,700.19794117
1490968800,1049.45,1094.1,1052.42,1094.08,2148.77770081
1490976000,1063.67,1094.49,1094.06,1077.77,1635.15015871
1490983200,1077.21,1086,1078,1084.7,972.3562109
1490990400,1074.9,1087.68,1084.71,1086.45,1056.48145661
1490997600,1084.87,1091,1086.45,1088.99,915.62281699
1491004800,1084.6,1096.89,1088.99,1086.97,635.16287631
1491012000,1081.69,1088.61,1086.97,1086.67,390.77085926
1491019200,1080.5,1088.91,1086.31,1088.1,285.85908282
1491026400,1082.41,1098,1088.1,1098,281.49559871
1491033600,1094.51,1109.45,1098,1103.85,886.09920145
1491040800,1095.45,1110.57,1103.86,1102.5,400.44152782
1491048000,1095,1110.95,1102.05,1102,438.02598048
1491055200,1071.45,1102,1102,1084.45,1247.55331963
1491062400,1077.6,1086,1084.46,1081.84,593.52326741
1491069600,1081.25,1086.5,1081.84,1082.07,484.73316051
1491076800,1074.82,1083,1082.06,1082.16,709.73618787
1491084000,1082.1,1092,1082.12,1092,373.56936575
1491091200,1085.95,1094,1092,1090.05,391.57074315
1491098400,1081,1090.01,1090.01,1086,362.06693174
1491105600,1081.02,1087.72,1085.99,1086.76,250.11178426
1491112800,1086.64,1097.36,1087.25,1097.33,313.51766824
1491120000,1086.2,1097.36,1097.33,1088.22,230.21200503
1491127200,1085.7,1096.72,1088.21,1089.18,287.55063814
1491134400,1080,1092.61,1089.19,1089.92,509.31960099
1491141600,1086.54,1110,1089.65,1108.62,1216.34962669
1491148800,1097.75,1109.5,1108.63,1105,1303.12166318
1491156000,1102.98,1116.29,1104.36,1116.29,1257.28854092
1491163200,1106,1119,1116.41,1110.53,1027.19584078
1491170400,1106.49,1114.23,1110.53,1113.99,734.04921192
1491177600,1112.24,1155,1113.23,1138.91,2737.79909154
1491184800,1132.39,1159.18,1138.11,1158.49,1364.77279246
1491192000,1132.53,1159.95,1158.48,1144.2,1345.43091203
1491199200,1140,1147.71,1144.2,1140.01,287.07983115
1491206400,1124,1142,1140.27,1141.6,678.82213222
1491213600,1131.97,1143.5,1141.6,1141.97,405.28218751
1491220800,1131,1143.87,1141.95,1132.35,501.58869719
