time,low,high,open,close,volume
1494504000,1839.96,1869.24,1867.75,1850,574.45932177
1494507600,1849.51,1854,1849.98,1853.51,504.12663869
1494511200,1851,1853.51,1853.51,1852.95,509.87796431
1494514800,1852.8,1859.75,1852.95,1859.73,698.61381428
1494518400,1858.94,1865,1859.73,1864.89,845.5772038
1494522000,1851.9,1864.9,1864.89,1857.78,723.76995157
1494525600,1847.71,1858,1857.87,1849.99,588.08855492
1494529200,1827.01,1850,1849.99,1845.99,874.93156011
1494532800,1800,1846,1845.98,1824.88,1348.14286016
1494536400,1801.95,1839.51,1824.84,1833.98,766.22851548
1494540000,1830,1838.73,1833.98,1832.97,622.21390318
1494543600,1832.49,1838.05,1833,1837.93,383.53052565
1494547200,1826.58,1838,1837.98,1829.73,445.32330833
1494550800,1826.58,1832.24,1829.27,1828.99,300.98197565
1494554400,1819.4,1829,1828.97,1819.89,351.27335169
1494558000,1773,1819.7,1819.7,1799.08,1256.44958454
1494561600,1753.39,1799.99,1799.1,1756.68,947.98358617
1494565200,1728.53,1768.86,1756.57,1762.4,1333.02015325
1494568800,1763.54,1797.97,1766.08,1788.98,450.67268114
1494572400,1780,1791.64,1788.97,1789,263.39271202
1494576000,1780,1797.4,1788.99,1797.39,304.7268607
1494579600,1797.39,1820,1797.39,1820,276.03297611
1494583200,1807.64,1825,1819.99,1813.74,232.43374204
1494586800,1811.64,1824.37,1814.23,1817.07,306.25822896
1494590400,1780,1818.49,1817.06,1804.48,598.21274691
1494594000,1776.99,1804.48,1804,1778.99,597.63480798
1494597600,1775.85,1781.38,1778.99,1778.83,513.55508171
1494601200,1750,1780,1778.92,1752.21,682.78409334
1494604800,1745.97,1765,1751.91,1764.97,517.12820003
1494608400,1753.3,1764.95,1764.95,1760.43,410.31055201
1494612000,1732.1,1760.69,1760.15,1732.73,405.05621644
1494615600,1651.01,1733.41,1732.78,1664.2,2190.8070262
1494619200,1664,1723,1664.16,1684.31,1327.65094341
1494622800,1660,1717,1683.8,1716.76,1023.95270875
1494626400,1700.21,1740,1716.77,1736.35,957.09032943
1494630000,1685.2,1737.1,1736.36,1695.61,834.08692897
1494633600,1677.79,1707.71,1695.56,1687.97,869.78307798
1494637200,1636.35,1691,1687.31,1639.99,998.73504089
1494640800,1610,1658.19,1639.99,1638.27,1604.37572769
1494644400,1634.01,1666.36,1637.02,1658,571.22401538
1494648000,1637.26,1680.32,1657.98,1679.68,418.2839384
1494651600,1675.34,1723.26,1679.08,1717.96,517.33849813
1494655200,1686.03,1726,1717.95,1699.9,480.41101557
1494658800,1675.85,1700,1699.04,1697.36,277.0110519
1494662400,1692.96,1725,1696.51,1719.5,272.54488883
1494666000,1718.1,1729.99,1719.51,1729.95,234.61935355
1494669600,1725.21,1731,1729.98,1730,266.03542085
1494673200,1730,1743.97,1730,1735.51,348.07869194
1494676800,1731.16,1741.99,1736.69,1731.98,306.44357243
1494680400,1724.08,1734.25,1731.95,1732.98,245.38934017
1494684000,1671.14,1732.99,1732.98,1699.45,862.03228942
1494687600,1699.44,1713.99,1699.45,1711.94,299.47755225
1494691200,1705,1713.7,1711.83,1713.69,395.99780173
1494694800,1713.68,1731.99,1713.69,1731.68,487.82858853
1494698400,1726.54,1737.43,1731.92,1734.99,274.65192966
1494702000,1725.61,1735.23,1734.98,1734,278.23211736
1494705600,1734,1753.87,1734,1753.68,447.12454157
1494709200,1753.67,1782.65,1753.68,1774.79,928.10206138
1494712800,1767.5,1780,1774.79,1777.98,475.8877855
1494716400,1770.4,1792.96,1777.87,1792.73,518.19543346
1494720000,1788.12,1805,1791.7,1805,790.8541114
1494723600,1804.98,1814.61,1805,1808.53,611.21442462
1494727200,1770.38,1809.3,1808.78,1782.58,637.94514646
1494730800,1774.34,1808,1784,1802.96,434.66812996
1494734400,1781.66,1804.99,1802.97,1789.73,232.24959738
1494738000,1789.99,1804.89,1790,1800.38,138.26475058
1494741600,1796.28,1804.13,1800.39,1801.34,115.66734809
1494745200,1801.31,1822.96,1801.31,1821.92,169.64044926
1494748800,1812.99,1824.1,1821.91,1818.08,146.8531344
1494752400,1817.47,1826.81,1818.08,1825.74,139.36304363
1494756000,1808.14,1829,1826.8,1808.54,187.45902973
1494759600,1790.04,1812,1808.14,1799.68,228.07792325
1494763200,1792.3,1803.39,1800.39,1802.39,205.40370989
1494766800,1800.42,1806.71,1802.07,1803.99,234.37674435
1494770400,1798.95,1804.95,1803.79,1804.95,209.7345274
1494774000,1783.4,1804.95,1804.95,1784.7,237.20113449
1494777600,1763.33,1795.41,1784.7,1772.37,422.87404268
1494781200,1773.8,1790.9,1773.81,1778.1,220.76232162
1494784800,1777.83,1789,1778.1,1785.82,187.28554662
1494788400,1772.48,1786.43,1785.81,1774.85,237.31894684
1494792000,1775.45,1802,1776.08,1798.87,328.94464376
1494795600,1792.67,1799.33,1799.22,1798.99,223.50421439
1494799200,1796.5,1798.99,1798.98,1798.82,221.23682106
1494802800,1794.76,1799.99,1798.84,1799.99,245.58537728
1494806400,1798.48,1802.99,1799.98,1799.61,178.71392277
1494810000,1786.65,1801.39,1799.74,1793.91,270.67999283
1494813600,1782.89,1799,1793.89,1786,331.48205188
1494817200,1784.53,1797.69,1785.99,1788.64,326.30129195
1494820800,1760.97,1788.66,1788.64,1767.2,423.59932612
1494824400,1758,1774.68,1765.69,1767.55,301.63883852
1494828000,1764.78,1775.94,1767.52,1775.94,173.04231782
1494831600,1760.82,1777.99,1775.65,1761.09,119.73345845
1494835200,1725.8,1760.86,1760.86,1736,593.95930351
1494838800,1717.98,1747,1736,1747,397.94227578
1494842400,1743.06,1760,1747,1754.41,313.05224779
1494846000,1749.6,1767.34,1754.41,1764.62,215.58909366
1494849600,1746.7,1766.37,1765.14,1753,212.49159055
1494853200,1737.02,1756.25,1753,1750,579.66754247
1494856800,1721.09,1750,1750,1730.99,484.37150165
1494860400,1702.42,1731,1731,1728.3,835.7296294
1494864000,1720.05,1736.07,1727.28,1734.06,653.58890972
1494867600,1728.71,1743.98,1734.35,1731,580.72674495
1494871200,1719.83,1740.26,1730.93,1723.42,575.23858721
1494874800,1715.01,1724,1721.77,1718,539.21143336
1494878400,1715.01,1730.8,1718,1726,376.31407595
1494882000,1723.37,1749,1726,1743.99,753.09762368
1494885600,1743.97,1759.56,1743.98,1759.3,437.89800327
1494889200,1737,1760,1759.49,1747.81,517.78448564
1494892800,1721.09,1748.99,1747.81,1733.69,658.94248334
1494896400,1728.16,1737.76,1733.61,1737.33,470.97681228
1494900000,1725.33,1741.5,1737.34,1728.59,334.97053597
1494903600,1690.14,1728.66,1728.56,1709.76,1303.73506436
1494907200,1697.55,1724.18,1707.83,1722.01,684.6887032
1494910800,1708.34,1722.01,1722.01,1709.81,412.2923704
1494914400,1708.94,1727,1709.81,1719.88,563.4050568
1494918000,1710.46,1719.92,1719.88,1714.27,228.72689974
1494921600,1713.81,1728.95,1714.27,1727,202.8175468
1494925200,1727,1741.52,1727,1730.98,404.40985403
1494928800,1724.24,1747,1730.97,1741.51,531.68760037
1494932400,1735.79,1745.9,1741.49,1740.08,258.18765373
1494936000,1736.18,1749.98,1740.58,1749.98,315.10990682
1494939600,1745.02,1752.86,1748.94,1752.74,394.21963692
1494943200,1752.72,1760,1752.74,1759.46,590.61142879
1494946800,1759.19,1769.88,1759.92,1767.99,602.82242237
1494950400,1765,1774.4,1767.99,1772.71,412.63742482
1494954000,1770,1776.79,1771.2,1774.98,499.84248875
1494957600,1759.6,1774.98,1774.96,1762.71,421.63122311
1494961200,1759.45,1768.18,1762.21,1768.18,412.2576109
1494964800,1765,1768.18,1768.18,1768.18,325.74808805
1494968400,1753,1771.15,1768.17,1759.74,500.2006125
