time,low,high,open,close,volume
1483308000,990.0,997.22,997.22,995.72,151.97496656
1483308900,994.08,996.95,994.15,996.87,36.16314541
1483309800,996.19,996.87,996.87,996.85,40.05057866
1483310700,996.46,998.0,996.8,998.0,67.02996155
1483311600,993.42,998.99,998.0,993.42,69.54486817
1483312500,992.15,997.0,993.42,996.82,33.28854231
1483313400,986.86,998.44,996.82,993.85,71.41742089
1483314300,992.4,993.85,993.84,992.95,37.20312357
1483315200,992.86,996.78,992.96,995.75,41.53973908
1483316100,995.78,997.99,996.52,997.42,105.34566183
1483317000,995.14,997.42,997.42,996.33,61.05646018
1483317900,995.45,997.51,996.83,995.48,42.69750709
1483318800,994.99,996.8,996.17,996.36,48.80904919
1483319700,990.52,996.12,995.94,992.0,83.34961922
1483320600,991.19,996.02,991.98,995.64,46.32794663
1483321500,995.87,997.71,995.87,997.71,34.92535445
1483322400,997.39,997.99,997.7,997.99,61.87973438
1483323300,997.93,998.0,997.93,998.0,21.72072815
1483324200,997.65,998.0,998.0,997.99,46.70668751
1483325100,997.99,1002.0,998.0,1002.0,123.4780672
1483326000,1000.01,1007.31,1002.0,1002.53,109.66527286
1483326900,1002.86,1010.0,1003.6,1010.0,99.42789379
1483327800,1000.01,1011.78,1010.0,1009.74,140.881016
1483328700,1008.24,1010.38,1009.72,1009.63,87.39859086
1483329600,1005.43,1010.7,1009.63,1008.59,49.00040382
1483330500,1006.03,1009.47,1009.4,1008.29,45.70269946
1483331400,1006.76,1009.44,1008.68,1007.33,40.32315555
1483332300,1007.7,1009.98,1007.95,1009.62,56.66743109
1483333200,1008.71,1011.85,1009.2,1011.64,67.03451257
1483334100,1005.73,1012.0,1011.57,1006.39,91.75661938
1483335000,1001.0,1007.32,1006.4,1003.26,105.57761063
1483335900,1000.0,1005.52,1003.26,1003.64,76.11621391
1483336800,1002.92,1005.72,1002.94,1005.25,42.5026707
1483337700,1003.96,1007.66,1005.25,1007.66,37.31894538
1483338600,1007.39,1008.99,1007.39,1008.17,31.518891
1483339500,1008.28,1010.99,1008.8,1009.65,79.15661106
1483340400,1009.07,1010.97,1009.8,1009.82,32.50344425
1483341300,1007.35,1010.99,1009.73,1009.89,50.0400171
1483342200,1008.54,1011.86,1009.87,1010.79,34.69901
1483343100,1010.49,1012.25,1011.66,1012.25,66.71333063
1483344000,1009.9,1012.99,1012.01,1011.48,29.57817483
1483344900,1009.33,1013.0,1011.51,1009.95,30.75302037
1483345800,1009.95,1012.04,1009.96,1011.79,11.91201662
1483346700,1009.95,1012.71,1011.5,1012.03,36.35005
1483347600,1005.7,1012.03,1012.03,1010.96,44.09587568
1483348500,1010.13,1013.0,1011.35,1013.0,18.51583569
1483349400,1012.61,1014.92,1012.64,1014.9,30.225255
1483350300,1013.75,1015.0,1014.91,1015.0,29.75155732
1483351200,1014.99,1015.0,1015.0,1015.0,45.96318559
1483352100,1010.65,1015.0,1015.0,1012.04,66.57952668
1483353000,1011.05,1015.0,1012.04,1014.19,34.05261494
1483353900,1015.0,1019.1,1015.0,1015.79,52.09317512
1483354800,1015.43,1019.1,1015.52,1018.35,24.82937631
1483355700,1018.35,1020.0,1018.97,1019.99,37.07388803
1483356600,1019.99,1023.79,1020.0,1023.79,53.68999534
1483357500,1023.79,1024.95,1023.79,1024.84,35.17711093
1483358400,1024.01,1025.0,1024.84,1024.99,26.88816164
1483359300,1021.7,1025.0,1024.81,1025.0,24.54575594
1483360200,1022.44,1025.0,1025.0,1024.0,28.14002231
1483361100,1023.99,1024.99,1023.99,1024.99,34.82138456
1483362000,1023.68,1025.0,1024.99,1024.82,39.62025989
1483362900,1005.3,1024.99,1024.5,1005.66,70.08225925
1483363800,1005.99,1018.14,1005.99,1018.14,58.27502071
1483364700,1016.13,1020.0,1017.43,1018.16,61.208573
1483365600,1011.34,1018.65,1018.0,1015.84,55.08537248
1483366500,1014.93,1020.0,1015.46,1019.8,38.88973122
1483367400,1017.54,1023.95,1018.74,1023.95,45.3083429
1483368300,1023.19,1024.54,1023.19,1024.31,38.33318113
1483369200,1019.11,1024.82,1024.31,1019.11,106.85101891
1483370100,1016.06,1027.96,1020.41,1024.16,144.76149715
1483371000,1019.45,1027.5,1024.01,1026.08,184.93034624
1483371900,1015.05,1028.0,1026.1,1026.98,244.29065002
1483372800,1026.97,1028.5,1026.98,1028.48,80.58929954
1483373700,1028.48,1034.39,1028.48,1029.4,138.49608693
1483374600,1023.2,1029.96,1029.96,1027.1,121.6876994
1483375500,1026.4,1030.0,1027.09,1029.95,84.04186648
1483376400,1026.14,1030.0,1029.76,1026.14,78.38791011
1483377300,1022.21,1028.88,1028.17,1025.9,95.06980866
1483378200,1023.45,1027.74,1024.76,1024.58,52.21709578
1483379100,1015.81,1028.88,1023.62,1021.88,142.25602789
1483380000,1019.83,1029.0,1021.87,1026.28,87.10942633
1483380900,1019.83,1026.12,1026.11,1024.03,85.40248265
1483381800,1018.0,1024.98,1024.02,1018.15,83.49416685
1483382700,1018.0,1022.36,1018.14,1018.41,67.71052328
1483383600,1016.36,1019.58,1018.26,1016.36,67.33518944
1483384500,1016.13,1019.17,1017.38,1017.99,78.0111522
1483385400,997.2,1017.64,1017.53,1008.28,305.97184444
1483386300,1000.0,1010.81,1008.27,1001.01,455.21507355
1483387200,992.79,1001.95,1001.02,992.79,301.66213386
1483388100,991.69,1006.97,992.79,999.98,239.54485627
1483389000,998.37,1007.06,999.98,1006.53,257.23696215
1483389900,1006.1,1014.0,1006.11,1012.98,159.19950254
1483390800,1006.6,1014.45,1012.99,1008.8,123.44480416
1483391700,1008.03,1011.31,1008.94,1011.25,45.07310699
1483392600,1010.16,1017.79,1011.25,1017.24,66.64490141
1483393500,1011.4,1017.23,1017.23,1012.2,78.05638567
1483394400,1012.18,1016.83,1012.2,1016.83,58.79839839
1483395300,1011.31,1017.0,1016.05,1014.34,61.24901373
1483396200,1012.58,1019.53,1012.61,1019.53,73.11949948
1483397100,1013.7,1019.67,1019.52,1013.8,67.6636449
1483398000,1012.98,1015.28,1015.05,1013.07,117.32470088
1483398900,1013.01,1019.99,1014.4,1019.01,70.1240121
1483399800,1016.99,1019.64,1019.09,1016.99,60.97102201
1483400700,1011.45,1017.66,1017.0,1011.45,76.0140228
1483401600,1009.29,1012.24,1011.52,1011.95,91.52188242
1483402500,1010.24,1017.42,1010.27,1015.65,65.69831736
1483403400,1016.55,1020.0,1017.26,1020.0,92.77838797
1483404300,1019.3,1023.3,1019.3,1020.74,59.19623768
1483405200,1014.31,1022.99,1020.84,1014.31,116.80354717
1483406100,1012.61,1020.0,1016.93,1019.99,76.94148378
1483407000,1016.0,1021.0,1020.01,1017.89,39.54995724
1483407900,1016.65,1019.01,1017.89,1019.01,9.9534821
1483408800,1012.9,1019.23,1019.05,1013.3,62.01261992
1483409700,1013.3,1018.35,1013.3,1018.0,33.43189098
1483410600,1017.99,1019.0,1018.0,1019.0,18.07516331
1483411500,1018.99,1023.0,1019.0,1022.97,18.49130649
1483412400,1022.97,1022.98,1022.97,1022.98,5.29110937
1483413300,1022.97,1022.99,1022.98,1022.99,6.32740235
1483414200,1016.65,1023.0,1022.98,1020.04,192.81754402
1483415100,1017.46,1029.85,1020.03,1024.09,210.64219533
1483416000,1022.81,1024.1,1023.95,1023.3,66.64835974
1483416900,1017.42,1024.1,1023.82,1019.6,120.72218099
1483417800,1019.56,1023.98,1019.62,1021.33,64.46322449
1483418700,1020.0,1022.49,1021.5,1022.36,45.84393883
1483419600,1021.75,1023.21,1021.86,1022.0,39.00753164
1483420500,1021.54,1027.93,1021.77,1027.65,99.5604658
1483421400,1017.69,1027.43,1027.1,1017.69,132.59119585
1483422300,1015.03,1019.76,1019.5,1018.8,57.76951332
1483423200,1018.65,1024.47,1018.65,1023.24,62.0647129
1483424100,1017.51,1023.26,1023.04,1019.07,55.22742288
1483425000,1017.57,1023.46,1019.07,1020.0,102.01523735
1483425900,1011.5,1020.01,1020.01,1013.16,87.34576908
1483426800,1007.77,1013.12,1013.07,1009.38,64.89941788
1483427700,1006.71,1015.73,1010.46,1015.55,37.00214765
1483428600,1013.07,1018.84,1015.73,1014.15,102.98045076
1483429500,1014.87,1019.37,1015.23,1019.37,15.9256
1483430400,1017.91,1019.8,1019.37,1018.19,26.79536
1483431300,1016.01,1019.22,1018.13,1017.66,21.84388584
1483432200,1012.0,1019.36,1018.35,1013.44,90.05957252
1483433100,1012.0,1013.89,1012.97,1012.02,31.87271607
1483434000,1010.0,1014.94,1012.03,1010.0,88.25423905
1483434900,1010.0,1013.73,1012.33,1013.73,22.67067989
1483435800,1013.0,1019.3,1013.58,1013.16,82.19357991
1483436700,1010.0,1015.79,1014.61,1010.97,48.00496481
1483437600,1010.0,1013.44,1011.04,1012.29,43.14767665
1483438500,1009.08,1015.11,1012.28,1015.1,70.60384351
1483439400,1010.0,1016.99,1015.1,1013.05,106.0351072
1483440300,1013.11,1015.0,1013.45,1014.94,26.56149978
1483441200,1014.48,1019.94,1014.94,1019.29,55.22192632
1483442100,1017.8,1020.01,1017.8,1020.0,26.09727304
1483443000,1016.92,1023.95,1020.0,1016.92,133.20140889
1483443900,1017.12,1020.5,1019.5,1019.82,45.77275432
1483444800,1017.85,1020.0,1019.96,1019.55,16.61431846
1483445700,1018.19,1020.19,1019.56,1020.19,41.94135333
1483446600,1017.0,1025.75,1020.19,1018.89,168.85963366
1483447500,1017.05,1020.83,1017.05,1018.8,31.61756367
1483448400,1016.86,1019.79,1018.94,1019.59,26.01479419
1483449300,1016.0,1019.7,1019.59,1016.47,39.40923661
1483450200,1013.5,1020.0,1016.4,1015.06,121.63675889
1483451100,1013.64,1017.75,1014.86,1015.0,44.85602881
1483452000,1014.0,1016.54,1016.37,1015.52,20.57958577
1483452900,1013.26,1016.54,1015.14,1015.85,52.40609697
1483453800,1015.09,1019.0,1016.04,1016.79,151.62813233
1483454700,1013.31,1016.36,1016.29,1014.34,76.71875984
1483455600,1012.73,1015.33,1013.65,1012.91,66.19987505
1483456500,1010.3,1014.41,1013.98,1011.78,63.34392054
1483457400,1011.68,1019.78,1011.78,1017.89,140.82534997
1483458300,1016.0,1018.33,1017.71,1016.97,104.2752231
1483459200,1015.78,1017.1,1016.97,1017.1,86.90509776
1483460100,1017.09,1018.56,1017.09,1017.91,68.59310757
1483461000,1016.69,1018.15,1017.91,1017.87,116.63684329
1483461900,1017.01,1017.87,1017.87,1017.86,5.75921115
1483462800,1017.77,1017.79,1017.79,1017.77,3.10749903
1483463700,1017.78,1018.2,1017.78,1018.15,17.62230392
1483464600,1018.11,1019.9,1018.11,1018.79,137.74700392
1483465500,1016.8,1019.99,1018.15,1019.97,135.33184172
1483466400,1018.76,1021.0,1019.98,1021.0,119.71795007
1483467300,1020.72,1022.0,1021.0,1021.0,60.99055447
1483468200,1021.0,1026.43,1021.0,1024.25,170.60933103
1483469100,1023.56,1025.0,1024.32,1023.96,92.48865322
1483470000,1020.0,1023.97,1023.96,1020.61,142.75828526
1483470900,1020.8,1024.0,1020.8,1023.36,78.21472576
1483471800,1014.04,1023.36,1023.36,1014.15,265.26789887
1483472700,1014.0,1018.34,1014.68,1018.25,92.17558075
1483473600,1018.25,1022.98,1018.25,1020.11,96.24931735
1483474500,1019.07,1021.07,1020.1,1020.2,60.3474936
1483475400,1020.2,1025.95,1020.2,1025.95,237.55000415
1483476300,1025.44,1027.83,1025.95,1025.82,94.02283581
1483477200,1025.97,1028.51,1026.04,1028.25,111.60630224
1483478100,1026.31,1028.51,1028.5,1026.57,153.15328309
1483479000,1020.0,1027.44,1026.91,1020.07,193.20126886
1483479900,1020.0,1024.73,1020.9,1024.46,107.05352925
1483480800,1022.86,1024.77,1024.33,1023.55,58.27750531
1483481700,1023.4,1025.86,1024.49,1025.86,58.81505832
1483482600,1024.0,1032.0,1025.89,1026.99,346.06138267
1483483500,1026.0,1029.18,1026.99,1028.54,99.90468661
1483484400,1027.05,1032.88,1027.85,1032.88,91.60728395
1483485300,1032.55,1036.69,1032.9,1035.19,202.75313513
1483486200,1032.16,1036.99,1035.09,1033.94,298.08558981
1483487100,1018.18,1033.93,1033.93,1020.67,472.77267856
1483488000,1018.0,1028.74,1020.69,1028.7,292.496365
1483488900,1027.99,1039.33,1027.99,1038.3,255.22408788
1483489800,1032.0,1038.5,1038.05,1032.33,145.89603543
1483490700,1032.33,1037.59,1032.33,1036.55,17.06030735
1483491600,1036.77,1038.79,1036.78,1038.79,31.61360929
1483492500,1038.79,1039.95,1038.79,1039.95,21.50054884
1483493400,1038.76,1039.99,1039.95,1039.98,27.57150033
1483494300,1037.81,1040.0,1039.98,1038.99,129.92681878
1483495200,1038.99,1044.98,1038.99,1043.32,242.5727244
1483496100,1043.31,1047.99,1043.32,1046.53,235.36276575
1483497000,1040.01,1046.52,1045.9,1041.27,188.43752157
1483497900,1039.41,1042.43,1040.13,1041.57,121.02323778
1483498800,1041.19,1045.42,1041.4,1044.58,98.02485666
1483499700,1045.3,1046.42,1045.3,1046.39,98.09898907
1483500600,1045.02,1047.82,1046.39,1045.83,313.75693864
1483501500,1043.29,1047.2,1045.82,1046.74,136.50360676
1483502400,1045.05,1047.5,1046.41,1047.5,94.64152767
1483503300,1046.16,1050.0,1047.49,1050.0,198.38643903
1483504200,1045.98,1054.97,1049.99,1049.19,349.62057891
1483505100,1046.77,1051.33,1049.41,1048.23,69.74429091
1483506000,1047.25,1052.4,1048.21,1052.4,80.17637241
1483506900,1052.39,1065.0,1052.4,1060.83,498.80003115
1483507800,1054.65,1062.0,1060.84,1058.45,242.91132992
1483508700,1056.41,1063.39,1058.46,1062.96,102.80481173
1483509600,1059.29,1062.85,1062.85,1059.29,74.50555298
1483510500,1055.65,1060.32,1059.86,1060.28,83.3324492
1483511400,1060.0,1063.0,1060.3,1061.9,129.97647669
1483512300,1060.38,1062.88,1061.9,1062.53,52.36424554
1483513200,1062.53,1065.0,1062.53,1064.99,76.11469768
1483514100,1064.98,1065.0,1064.99,1065.0,34.73553689
1483515000,1063.01,1065.0,1064.99,1064.45,97.61674142
1483515900,1061.74,1065.0,1064.98,1062.92,62.6532664
1483516800,1057.85,1062.87,1062.87,1060.75,68.77449664
1483517700,1058.55,1064.0,1060.89,1063.99,27.43107682
1483518600,1061.0,1065.0,1063.98,1062.74,76.02345623
1483519500,1060.0,1064.38,1062.76,1060.01,25.82928685
1483520400,1058.09,1064.1,1060.0,1063.37,65.64089556
1483521300,1063.1,1065.4,1063.41,1065.21,33.42111109
1483522200,1065.24,1068.3,1065.24,1068.05,76.97324317
1483523100,1068.26,1070.0,1068.26,1070.0,32.50869931
1483524000,1069.99,1072.49,1070.0,1072.49,44.65648552
1483524900,1070.6,1072.98,1072.19,1072.09,77.4094883
1483525800,1072.11,1074.0,1072.11,1073.5,77.31542261
1483526700,1072.51,1079.99,1072.51,1079.99,96.686636
1483527600,1078.97,1087.37,1079.99,1086.38,82.90738545
1483528500,1086.38,1090.0,1086.39,1087.86,73.35626144
1483529400,1075.18,1088.0,1087.46,1079.88,238.38451264
1483530300,1075.51,1084.93,1079.77,1084.62,35.27779791
1483531200,1075.15,1089.26,1084.63,1088.6,104.50525313
1483532100,1085.66,1093.77,1088.66,1092.65,83.35261194
1483533000,1092.66,1096.68,1092.67,1095.85,188.30088011
1483533900,1092.56,1096.57,1095.85,1094.91,101.5658481
1483534800,1094.06,1095.71,1094.75,1095.3,85.45884787
1483535700,1092.0,1095.34,1095.3,1093.87,109.29412474
1483536600,1080.01,1094.0,1093.85,1088.73,439.59843595
1483537500,1088.0,1095.34,1088.68,1094.99,114.49721074
1483538400,1065.0,1095.66,1094.99,1074.99,273.30204522
1483539300,1075.0,1086.46,1075.0,1083.8,89.48114282
1483540200,1083.74,1094.8,1083.75,1093.12,349.96359099
1483541100,1087.41,1094.0,1093.19,1089.41,116.59595406
1483542000,1089.41,1094.49,1089.41,1092.11,98.93111824
1483542900,1090.03,1092.47,1092.11,1092.06,82.16812077
1483543800,1086.0,1093.99,1092.05,1086.44,306.36089524
1483544700,1085.51,1087.64,1086.52,1087.64,123.66715551
1483545600,1087.1,1093.0,1087.72,1093.0,121.05852219
1483546500,1092.99,1099.0,1093.0,1098.04,177.13958409
1483547400,1095.0,1102.2,1097.49,1098.25,316.90795202
1483548300,1096.76,1107.75,1096.85,1103.58,202.13525531
1483549200,1100.01,1114.8,1103.58,1111.0,269.88494841
1483550100,1111.0,1135.0,1111.0,1119.14,517.17057575
1483551000,1119.0,1138.0,1120.0,1129.82,389.07132354
1483551900,1124.29,1137.0,1129.82,1137.0,121.03196518
1483552800,1136.63,1140.0,1136.63,1138.07,184.99290727
1483553700,1131.09,1138.99,1138.9,1136.99,192.7578165
1483554600,1135.43,1147.0,1136.0,1137.24,366.35051955
1483555500,1137.15,1142.69,1137.16,1139.01,98.25859848
1483556400,1133.14,1139.5,1139.01,1133.19,153.12428417
1483557300,1116.65,1137.09,1133.76,1119.09,217.64746269
1483558200,1110.01,1122.26,1120.01,1112.64,246.84607252
1483559100,1111.01,1127.42,1112.63,1124.62,220.12489644
1483560000,1123.67,1136.5,1123.67,1128.14,179.63749635
1483560900,1119.2,1131.59,1128.88,1123.85,154.35886292
1483561800,1118.34,1127.0,1123.42,1120.0,320.86487102
1483562700,1090.01,1120.01,1120.0,1090.04,603.63457313
1483563600,1067.0,1098.0,1092.41,1088.36,480.89167899
1483564500,1085.37,1110.0,1088.42,1108.2,234.24747365
1483565400,1089.01,1110.0,1108.19,1091.15,244.19535869
1483566300,1086.64,1099.41,1092.0,1090.72,256.7776258
1483567200,1090.5,1104.81,1090.71,1104.69,123.97373977
1483568100,1104.0,1118.59,1104.68,1118.25,186.25066219
1483569000,1103.02,1128.9,1118.26,1126.99,276.27758404
1483569900,1119.0,1136.14,1127.0,1136.1,156.66100809
1483570800,1127.1,1143.89,1135.01,1131.28,241.31553263
1483571700,1120.34,1139.0,1131.41,1133.0,193.06889461
1483572600,1121.7,1137.87,1132.6,1134.33,250.09740025
1483573500,1123.33,1136.0,1134.0,1130.3,122.38106739
1483574400,1124.44,1134.88,1131.1,1129.39,139.23121571
1483575300,1120.84,1132.51,1129.18,1128.0,165.84350115
1483576200,1116.12,1131.93,1128.01,1118.24,256.57329723
1483577100,1080.0,1118.95,1118.44,1090.57,563.48046736
1483578000,1080.0,1110.0,1090.89,1083.96,437.13322842
1483578900,1076.12,1101.1,1090.14,1101.1,162.89086796
1483579800,1101.1,1120.0,1101.1,1120.0,42.69642136
1483580700,1119.99,1125.0,1120.0,1120.32,91.05925358
1483581600,1120.34,1124.61,1121.21,1124.61,15.47081682
1483582500,1112.4,1124.6,1124.6,1115.02,27.12992524
1483583400,1110.0,1123.0,1115.01,1122.82,76.2129128
1483584300,1122.86,1126.5,1122.88,1126.5,106.63604325
1483585200,1126.5,1138.9,1126.5,1138.23,149.00130902
1483586100,1125.86,1138.83,1138.69,1136.55,84.36837862
1483587000,1136.0,1139.68,1136.26,1139.27,83.26449779
1483587900,1137.0,1139.9,1139.48,1139.89,82.51580424
1483588800,1139.01,1142.0,1139.88,1141.99,106.68109021
1483589700,1141.98,1141.99,1141.99,1141.99,81.95189209
1483590600,1141.99,1146.77,1141.99,1144.87,52.24748382
1483591500,1142.0,1146.77,1144.87,1146.77,59.78886836
1483592400,1146.77,1158.5,1146.77,1158.5,125.45136317
1483593300,1150.6,1158.88,1158.4,1158.84,108.743977
1483594200,1158.84,1170.0,1158.84,1169.86,114.54417919
1483595100,1158.7,1175.0,1169.86,1163.01,257.99743263
1483596000,1150.01,1174.9,1163.01,1172.0,317.33861206
1483596900,1150.0,1171.35,1168.98,1156.1,124.44126732
1483597800,1155.02,1162.11,1158.6,1158.02,142.70887497
1483598700,1155.0,1161.99,1155.18,1157.89,78.13269809
1483599600,1155.0,1161.85,1157.89,1161.69,51.30315751
1483600500,1155.5,1164.0,1161.7,1158.99,110.79539334
1483601400,1153.39,1159.87,1158.98,1158.57,119.37350904
1483602300,1155.02,1172.13,1158.57,1167.4,363.85918443
1483603200,1151.33,1168.99,1167.37,1151.33,231.15497328
1483604100,1140.0,1158.86,1151.54,1140.9,202.05659224
1483605000,1131.05,1144.5,1140.88,1142.99,347.20006804
1483605900,1139.0,1142.99,1142.99,1141.01,92.82235912
1483606800,1101.73,1141.01,1141.01,1124.22,336.93560103
1483607700,1035.52,1131.54,1125.1,1089.99,554.38342221
1483608600,1045.12,1100.0,1090.0,1092.99,466.25037787
1483609500,1072.45,1092.98,1091.44,1074.33,107.08147295
1483610400,1070.0,1093.4,1074.32,1093.22,138.56105828
1483611300,1089.28,1114.17,1092.91,1112.0,235.90248494
1483612200,1095.17,1113.0,1110.68,1100.18,93.87444496
1483613100,1090.92,1106.17,1098.7,1092.91,106.49101302
1483614000,1089.82,1098.2,1092.88,1091.33,73.42797971
1483614900,1091.32,1097.35,1091.32,1097.19,34.7847834
1483615800,1097.18,1116.4,1097.18,1105.39,140.39263932
1483616700,1099.02,1104.2,1104.2,1100.99,34.68937859
1483617600,1062.46,1100.8,1100.8,1071.02,277.37977522
1483618500,1068.5,1078.67,1071.48,1072.08,87.44676637
1483619400,1035.0,1072.08,1072.08,1035.5,168.42997123
1483620300,965.0,1041.08,1035.01,981.22,1087.72205088
1483621200,903.18,997.46,980.96,903.18,875.44179213
1483622100,880.0,994.5,903.01,994.42,948.78997894
1483623000,920.0,1000.0,994.24,941.97,367.00699324
1483623900,941.95,977.11,941.95,970.0,253.71486677
1483624800,946.61,972.99,964.01,951.24,347.7467763
1483625700,946.47,965.57,951.25,964.99,252.48168712
1483626600,945.2,969.92,960.56,953.04,472.45765162
1483627500,940.06,960.0,953.04,960.0,293.9546446
1483628400,951.94,960.25,960.0,958.53,217.21663285
1483629300,958.5,988.99,958.53,986.0,306.97519915
1483630200,970.25,1004.93,986.67,998.01,177.25812639
1483631100,992.48,998.99,998.99,995.49,79.44475652
1483632000,991.0,1000.99,995.49,1000.22,504.01630614
1483632900,965.23,1008.9,1000.22,982.0,216.83826864
1483633800,946.51,980.3,980.3,968.81,370.34564933
1483634700,955.25,970.0,966.52,966.82,219.53528112
1483635600,960.82,977.0,965.64,966.21,293.31838208
1483636500,958.55,977.0,966.2,963.01,200.83657526
1483637400,958.85,972.99,967.12,972.99,117.63789043
1483638300,964.23,977.0,972.99,976.97,182.10049412
1483639200,967.01,994.22,976.95,994.0,176.94379717
1483640100,978.4,999.0,993.0,984.25,217.78340795
1483641000,981.08,992.0,984.26,985.64,87.57201705
1483641900,978.0,999.0,986.1,994.34,211.37999502
1483642800,985.97,996.45,994.34,985.99,145.42186701
1483643700,959.33,989.1,985.58,960.0,257.16382227
1483644600,955.77,971.82,959.57,968.01,182.72662517
1483645500,966.0,980.0,968.02,970.22,129.39098885
1483646400,960.0,978.54,970.0,970.1,148.98014158
1483647300,967.01,979.3,970.1,971.71,87.93516734
1483648200,967.01,980.71,971.28,979.99,177.10876086
1483649100,970.51,979.18,979.18,974.98,105.16458076
1483650000,965.0,975.0,974.97,967.98,138.88892552
